INTERACTOR_A	INTERACTOR_B	OFFICIAL_SYMBOL_A	OFFICIAL_SYMBOL_B	ALIASES_FOR_A	ALIASES_FOR_B	EXPERIMENTAL_SYSTEM	SOURCE	PUBMED_ID	ORGANISM_A_ID	ORGANISM_B_ID
YGL059W	YNL245C	N/A	CWC25	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YFR017C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YNL263C	N/A	YIF1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YKL116C	N/A	PRR1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YLL029W	N/A	N/A	N/A	RUP2	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YMR120C	N/A	ADE17	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YJR049C	N/A	UTR1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YKL093W	N/A	MBR1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YKL079W	N/A	SMY1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YML048W	N/A	GSF2	N/A	ECM6	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YER078C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YBR170C	N/A	NPL4	N/A	HRD4	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YPL203W	N/A	TPK2	N/A	PKA2|PKA3|YKR1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YDR070C	N/A	FMP16	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YMR196W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YOR002W	N/A	ALG6	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGL059W	YKL008C	N/A	LAC1	N/A	DGT1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YML037C	FMP48	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YDL006W	FMP48	PTC1	N/A	CWH47|KCS2|TPD1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YAR019C	FMP48	CDC15	N/A	LYT1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YBR107C	FMP48	IML3	N/A	MCM19	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YMR165C	FMP48	SMP2	N/A	PAH1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YJL105W	FMP48	SET4	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YCR017C	FMP48	CWH43	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YJL051W	FMP48	N/A	N/A	IRC8	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YDL153C	FMP48	SAS10	N/A	UTP3	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YGR052W	YNL186W	FMP48	UBP10	N/A	DOT4	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YPR063C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YDR023W	N/A	SES1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YER098W	N/A	UBP9	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YKR097W	N/A	PCK1	N/A	JPM2|PPC1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YOL125W	N/A	N/A	N/A	TRM13	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YMR184W	N/A	N/A	N/A	ADD37	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YOL104C	N/A	NDJ1	N/A	TAM1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YOL006C	N/A	TOP1	N/A	MAK1|MAK17	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YMR229C	N/A	RRP5	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YAL028W	N/A	FRT2	N/A	HPH2	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YNL167C	N/A	SKO1	N/A	ACR1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YIL096C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YBR212W	N/A	NGR1	N/A	RBP1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YPL240C	N/A	HSP82	N/A	HSP90	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YIL084C	N/A	SDS3	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YER064C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YGR231C	N/A	PHB2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YPR203W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YPL177C	N/A	CUP9	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YML096W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YOL163W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YGL105W	N/A	ARC1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YFL016C	N/A	MDJ1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YGR038C-A	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YDL210W	N/A	UGA4	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YPL172C	N/A	COX10	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YNL027W	N/A	CRZ1	N/A	HAL8|TCN1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YHR131C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YNL022C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YMR053C	N/A	STB2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YAL034W-A	N/A	MTW1	N/A	DSN3|NSL2	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YFL014W	N/A	HSP12	N/A	GLP1|HOR5	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YLR455W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YCL043C	N/A	PDI1	N/A	MFP1|TRG1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YPR160W	N/A	GPH1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YDR134C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YBL010C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YDL153C	N/A	SAS10	N/A	UTP3	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YKL171W	YGR276C	N/A	RNH70	N/A	REX1|RNA82	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YMR291W	YJR059W	N/A	PTK2	N/A	STK2	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOL128C	YIL033C	YGK3	BCY1	N/A	SRA1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOL128C	YOL016C	YGK3	CMK2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOL128C	YLR303W	YGK3	MET17	N/A	MET15|MET25	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOL128C	YKR055W	YGK3	RHO4	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOL128C	YJR059W	YGK3	PTK2	N/A	STK2	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YNL272C	HRK1	SEC2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YDR023W	HRK1	SES1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YBR072W	HRK1	HSP26	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YAR019C	HRK1	CDC15	N/A	LYT1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YER098W	HRK1	UBP9	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YNR019W	HRK1	ARE2	N/A	SAT1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YPR032W	HRK1	SRO7	N/A	SNI1|SOP1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YBL011W	HRK1	SCT1	N/A	GAT2	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YPR160W	HRK1	GPH1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YML096W	HRK1	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YBR086C	HRK1	IST2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YGL051W	HRK1	MST27	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YAL028W	HRK1	FRT2	N/A	HPH2	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YGR276C	HRK1	RNH70	N/A	REX1|RNA82	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YOR267C	YDL153C	HRK1	SAS10	N/A	UTP3	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YKR072C	N/A	SIS2	N/A	HAL3	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YMR291W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YMR165C	N/A	SMP2	N/A	PAH1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YOR239W	N/A	ABP140	N/A	YOR240W	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YNL272C	N/A	SEC2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YAR019C	N/A	CDC15	N/A	LYT1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YKR048C	N/A	NAP1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YJR141W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YBR169C	N/A	SSE2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YMR155W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YMR173W	N/A	DDR48	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YML037C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YBL047C	N/A	EDE1	N/A	BUD15	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YBR108W	N/A	N/A	N/A	AIM3	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YGL207W	N/A	SPT16	N/A	CDC68|SSF1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YKR071C	N/A	DRE2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YDL002C	N/A	NHP10	N/A	HMO2	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YHL009C	N/A	YAP3	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YER122C	N/A	GLO3	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YLL008W	N/A	DRS1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YGR276C	N/A	RNH70	N/A	REX1|RNA82	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YDR023W	N/A	SES1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YDR299W	N/A	BFR2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YML035C	N/A	AMD1	N/A	AMD3	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YGR167W	N/A	CLC1	N/A	SCD4	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YOR123C	N/A	LEO1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YNL246W	N/A	VPS75	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YOR141C	N/A	ARP8	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YMR190C	N/A	SGS1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YKL160W	N/A	ELF1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YFL062W	N/A	COS4	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YFR033C	N/A	QCR6	N/A	COR3|UCR6	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YLR295C	N/A	ATP14	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YNL284C-A	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YOR210W	N/A	RPB10	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YOL139C	N/A	CDC33	N/A	TIF45	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YGL245W	N/A	GUS1	N/A	GSN1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YPL190C	N/A	NAB3	N/A	HMD1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YFL023W	N/A	BUD27	N/A	URI1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YCL043C	N/A	PDI1	N/A	MFP1|TRG1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YMR235C	N/A	RNA1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YDL135C	N/A	RDI1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YBL007C	N/A	SLA1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YDR087C	N/A	RRP1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YDR152W	N/A	GIR2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YOL107W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YOL125W	N/A	N/A	N/A	TRM13	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YJR142W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YDL223C	N/A	HBT1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YDL074C	N/A	BRE1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YPR137C-A	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YOR281C	N/A	PLP2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YBR155W	N/A	CNS1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YJL115W	N/A	ASF1	N/A	CIA1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YGL084C	N/A	GUP1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YGR258C	N/A	RAD2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YGL051W	N/A	MST27	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YDL006W	N/A	PTC1	N/A	CWH47|KCS2|TPD1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YCR100C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YPR128C	N/A	ANT1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YJR105W	N/A	ADO1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YNL125C	N/A	ESBP6	N/A	MCH3	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL141C	YJR095W	N/A	SFC1	N/A	ACR1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YER002W	N/A	NOP16	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YHL003C	N/A	LAG1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YBL023C	N/A	MCM2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YHL021C	N/A	FMP12	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YPL281C	N/A	ERR2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YJR142W	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YDL220C	N/A	CDC13	N/A	EST4	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YDL128W	N/A	VCX1	N/A	HUM1|MNR1	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YIL070C	N/A	MAM33	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YGR078C	N/A	PAC10	N/A	GIM2|PFD3|RKS2	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YBL024W	N/A	NCL1	N/A	TRM4	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YNR006W	N/A	VPS27	N/A	DID7|GRD11|SSV17|VPL23|VPT27	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YMR111C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YDR188W	N/A	CCT6	N/A	HTR3|TCP20|TCP6	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YKR048C	N/A	NAP1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YLL008W	N/A	DRS1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YNL186W	N/A	UBP10	N/A	DOT4	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YOR362C	N/A	PRE10	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YJR105W	N/A	ADO1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YNL211C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YPR072W	N/A	NOT5	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YNL077W	N/A	APJ1	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YNL064C	N/A	YDJ1	N/A	HSP40|MAS5	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YGL013C	N/A	PDR1	N/A	AMY1|ANT1|BOR2|CYH3|NRA2|SMR2|TIL1|TPE1|TPE3	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YPL150W	YIL057C	N/A	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YDR466W	YLR228C	PKH3	ECM22	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YDR466W	YML037C	PKH3	N/A	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YDR466W	YOL139C	PKH3	CDC33	N/A	TIF45	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YDR466W	YJL089W	PKH3	SIP4	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YDR466W	YNL232W	PKH3	CSL4	N/A	SKI4	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YDR466W	YPL246C	PKH3	RBD2	N/A	N/A	Biochemical Activity	Ptacek J (2005)	16319894	4932	4932
YNL247W	YNL247W	N/A	N/A	N/A	N/A	Co-purification	Motorin Y (1997)	9523015	4932	4932
YLR178C	YMR297W	TFS1	PRC1	DKA1	LBC1	Biochemical Activity	Bruun AW (1998)	9521655	4932	4932
YDL022W	YIL155C	GPD1	GUT2	DAR1|HOR1|OSG1|OSR5	N/A	Phenotypic Enhancement	Larsson C (1998)	9559543	4932	4932
YBL022C	YDR086C	PIM1	SSS1	LON1	N/A	Dosage Rescue	van Dyck L (1998)	9585511	4932	4932
YOR128C	YMR300C	ADE2	ADE4	N/A	N/A	Phenotypic Suppression	Zekhnov AM (1998)	9589850	4932	4932
YOR128C	YDR408C	ADE2	ADE8	N/A	N/A	Phenotypic Suppression	Zekhnov AM (1998)	9589850	4932	4932
YOR128C	YGR061C	ADE2	ADE6	N/A	N/A	Phenotypic Suppression	Zekhnov AM (1998)	9589850	4932	4932
YOR128C	YGL234W	ADE2	ADE5,7	N/A	N/A	Phenotypic Suppression	Zekhnov AM (1998)	9589850	4932	4932
YFL039C	YDR129C	ACT1	SAC6	ABY1|END7	ABP67	Phenotypic Suppression	Cali BM (1998)	9658177	4932	4932
YER162C	YEL037C	RAD4	RAD23	N/A	N/A	Two-hybrid	Wei S (1998)	9685610	4932	4932
YLR310C	YNL098C	CDC25	RAS2	CTN1	CTN5|CYR3|GLC5|TSL7	Phenotypic Suppression	Frascotti G (1991)	1647210	4932	4932
YDR197W	YGL119W	CBS2	ABC1	CBP7	COQ8	Dosage Rescue	Bousquet I (1991)	1648478	4932	4932
YGL207W	YPL256C	SPT16	CLN2	CDC68|SSF1	N/A	Synthetic Rescue	Rowley A (1991)	1833637	4932	4932
YHR014W	YNL250W	SPO13	RAD50	N/A	N/A	Phenotypic Enhancement	Tishkoff DX (1991)	1840632	4932	4932
YOR101W	YJL005W	RAS1	CYR1	N/A	CDC35|FIL1|HSR1|SRA4|TSM0185	Synthetic Rescue	Feger G (1991)	1991451	4932	4932
YNL098C	YJL005W	RAS2	CYR1	CTN5|CYR3|GLC5|TSL7	CDC35|FIL1|HSR1|SRA4|TSM0185	Synthetic Rescue	Feger G (1991)	1991451	4932	4932
YHR005C	YBL016W	GPA1	FUS3	CDC70|DAC1|SCG1	DAC2	Synthetic Rescue	Fujimura H (1990)	2078866	4932	4932
YFL026W	YOR212W	STE2	STE4	N/A	HMD2	Dosage Rescue	Nomoto S (1990)	2107073	4932	4932
YER171W	YML032C	RAD3	RAD52	REM1	N/A	Phenotypic Enhancement	Song JM (1990)	2174856	4932	4932
YDL106C	YFR034C	PHO2	PHO4	BAS2|GRF10	N/A	Dosage Rescue	Fascher KD (1990)	2196175	4932	4932
YDR146C	YOL004W	SWI5	SIN3	N/A	CPE1|GAM2|RPD1|SDI1|SDS16|UME4	Synthetic Rescue	Nasmyth K (1987)	3028642	4932	4932
YDR146C	YNL330C	SWI5	RPD3	N/A	MOF6|REC3|SDI2|SDS6	Synthetic Rescue	Nasmyth K (1987)	3028642	4932	4932
YIR034C	YKL205W	LYS1	LOS1	N/A	N/A	Synthetic Rescue	Hurt DJ (1987)	3031485	4932	4932
YGL026C	YKL205W	TRP5	LOS1	N/A	N/A	Synthetic Rescue	Hurt DJ (1987)	3031485	4932	4932
YDR477W	YCR084C	SNF1	TUP1	CAT1|CCR1|GLC2|HAF3|PAS14	AAR1|AER2|AMM1|CRT4|CYC9|FLK1|ROX4|SFL2|UMR7	Phenotypic Suppression	Neigeborn L (1987)	3549450	4932	4932
YOR290C	YCR084C	SNF2	TUP1	GAM1|HAF1|SWI2|TYE3	AAR1|AER2|AMM1|CRT4|CYC9|FLK1|ROX4|SFL2|UMR7	Phenotypic Suppression	Neigeborn L (1987)	3549450	4932	4932
YEL053C	YGL173C	MAK10	KEM1	N/A	DST2|RAR5|SEP1|SKI1|XRN1	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YPR051W	YGL173C	MAK3	KEM1	N/A	DST2|RAR5|SEP1|SKI1|XRN1	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YOL006C	YGL173C	TOP1	KEM1	MAK1|MAK17	DST2|RAR5|SEP1|SKI1|XRN1	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YBR142W	YGL173C	MAK5	KEM1	N/A	DST2|RAR5|SEP1|SKI1|XRN1	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YHL033C	YGL173C	RPL8A	KEM1	MAK7	DST2|RAR5|SEP1|SKI1|XRN1	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YOR063W	YGL173C	RPL3	KEM1	MAK8|TCM1|YOR29-14	DST2|RAR5|SEP1|SKI1|XRN1	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YKL021C	YGL173C	MAK11	KEM1	N/A	DST2|RAR5|SEP1|SKI1|XRN1	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YHR141C	YGL173C	RPL42B	KEM1	MAK18	DST2|RAR5|SEP1|SKI1|XRN1	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YDR060W	YGL173C	MAK21	KEM1	NOC1	DST2|RAR5|SEP1|SKI1|XRN1	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YOL006C	YLR398C	TOP1	SKI2	MAK1|MAK17	N/A	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YBR142W	YLR398C	MAK5	SKI2	N/A	N/A	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YHL033C	YLR398C	RPL8A	SKI2	MAK7	N/A	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
YOR063W	YLR398C	RPL3	SKI2	MAK8|TCM1|YOR29-14	N/A	Phenotypic Suppression	Toh-E A (1980)	6987655	4932	4932
